mouse_moves,clicks,avg_typing_speed,scroll_depth,time_spent, text,label

620,28,260,1400,58,Human
710,32,275,1650,63,Human
680,26,250,1300,52,Human
750,35,290,1800,70,Human
590,22,240,1200,45,Human
620,28,260,1400,58,normal login,Human
710,32,275,1650,63,secure login,Human
680,26,250,1300,52,user typing,Human
750,35,290,1800,70,real user,Human
590,22,240,1200,45,manual input,Human
820,40,300,2000,85,auth activity,Human
640,29,255,1350,54,password entry,Human
705,31,270,1550,60,login request,Human
780,38,295,1900,78,secure auth,Human
660,27,260,1450,56,user session,Human
900,45,320,2500,95,real browsing,Human
850,42,310,2200,88,legit user,Human
880,43,305,2300,90,manual login,Human
920,47,330,2700,100,normal activity,Human
870,41,300,2100,85,auth success,Human
20,8,170,4,650,normal user login typing slowly,Human
120,6,180,350,12,secure login page,Human
95,5,165,280,10,checking my account,Human
140,7,210,420,15,please login to dashboard,Human
110,6,190,360,13,user entering credentials,Human
90,4,150,250,9,access profile,Human
420,18,185,920,28,hello how are you doing today,Human
380,15,172,860,24,i want to check my account details,Human
510,22,210,1100,35,this is a normal login attempt,Human
460,20,198,980,31,please allow access to my dashboard,Human
390,14,168,800,22,i forgot my password yesterday,Human
540,25,230,1200,40,this system works really well,Human
470,19,205,1000,33,secure login without captcha is great,Human
430,17,190,910,27,trying to login from my laptop,Human
500,21,215,1080,36,checking project demo now,Human
620,28,260,1400,58,i am typing my username slowly,Human
710,32,275,1650,63,secure login process,Human
680,26,250,1300,52,entering credentials manually,Human
750,35,290,1800,70,this is a real user login,Human
590,22,240,1200,45,normal login attempt,Human
820,40,300,2000,85,authentic user behavior detected,Human
640,29,255,1350,54,typing password carefully,Human
705,31,270,1550,60,human typing pattern,Human
780,38,295,1900,78,secure authentication system,Human
660,27,260,1450,56,manual input provided,Human
830,42,305,2100,90,verified human interaction,Human
700,30,265,1500,59,slow natural typing,Human
720,34,275,1600,64,real login request,Human
690,28,255,1400,53,typing credentials normally,Human
760,36,285,1750,72,user driven input behavior,Human
810,41,300,2050,88,genuine session activity,Human
630,26,245,1300,50,manual authentication,Human
770,37,290,1850,75,human behavior signature,Human
720,33,270,1600,62,real person accessing system,Human
800,39,295,1950,82,non automated interaction,Human
610,55,332,2429,59,normal user login activity,Human
699,40,286,1346,59,normal user login activity,Human
1041,47,303,1768,61,normal user login activity,Human
995,33,248,1177,86,normal user login activity,Human
843,57,231,2129,112,normal user login activity,Human
1146,43,270,2941,117,normal user login activity,Human
1123,47,294,1129,116,normal user login activity,Human
972,53,335,1646,36,normal user login activity,Human
1146,41,244,1077,103,normal user login activity,Human
1161,22,222,2621,58,normal user login activity,Human
689,60,308,2620,37,normal user login activity,Human
934,55,340,1343,82,normal user login activity,Human
1164,27,224,2591,39,normal user login activity,Human
874,26,301,2500,58,normal user login activity,Human
677,33,310,2368,85,normal user login activity,Human
602,52,306,2973,89,normal user login activity,Human
1162,34,297,2396,62,normal user login activity,Human
675,53,269,1580,115,normal user login activity,Human
821,47,253,2041,48,normal user login activity,Human
730,51,276,1339,58,normal user login activity,Human
1081,56,203,2957,85,normal user login activity,Human
745,49,275,1829,68,normal user login activity,Human
606,31,251,1520,103,normal user login activity,Human
696,40,337,1093,46,normal user login activity,Human
1096,49,230,2471,94,normal user login activity,Human
637,50,247,1395,62,normal user login activity,Human
1165,54,215,1062,94,normal user login activity,Human
721,28,223,1484,120,normal user login activity,Human
1049,56,318,1383,115,normal user login activity,Human
1008,27,238,2341,43,normal user login activity,Human
735,24,274,1563,102,normal user login activity,Human
960,29,321,2500,95,normal user login activity,Human
651,40,214,1401,43,normal user login activity,Human
1143,60,262,2864,115,normal user login activity,Human
927,51,210,1098,32,normal user login activity,Human
809,58,210,1354,52,normal user login activity,Human
1002,47,221,2080,44,normal user login activity,Human
789,36,317,1933,120,normal user login activity,Human
854,41,240,1706,120,normal user login activity,Human
908,59,228,2027,97,normal user login activity,Human
897,40,339,2775,72,normal user login activity,Human
643,60,326,1169,30,normal user login activity,Human
952,30,284,2053,96,normal user login activity,Human
1026,23,224,1868,84,normal user login activity,Human
965,42,261,2074,91,normal user login activity,Human
966,32,249,1895,72,normal user login activity,Human
770,33,273,2562,53,normal user login activity,Human
635,58,301,2110,120,normal user login activity,Human
709,39,263,2362,114,normal user login activity,Human
807,22,324,1331,77,normal user login activity,Human
895,35,237,2434,73,normal user login activity,Human
706,55,324,1672,70,normal user login activity,Human
915,46,308,2842,68,normal user login activity,Human
710,22,221,1505,104,normal user login activity,Human
640,50,200,1709,116,normal user login activity,Human
1158,30,213,2572,47,normal user login activity,Human
1057,53,329,1205,120,normal user login activity,Human
710,37,206,2189,37,normal user login activity,Human
954,57,235,1834,95,normal user login activity,Human
841,21,222,2062,72,normal user login activity,Human
950,55,292,2057,41,normal user login activity,Human
957,54,308,2769,95,normal user login activity,Human
690,58,245,1422,75,normal user login activity,Human
921,25,249,1727,30,normal user login activity,Human
1154,34,219,1654,67,normal user login activity,Human
915,40,305,1510,92,normal user login activity,Human
735,34,220,1267,82,normal user login activity,Human
985,55,220,1669,116,normal user login activity,Human
785,30,343,2504,93,normal user login activity,Human
914,41,325,1664,43,normal user login activity,Human
623,20,280,2966,69,normal user login activity,Human
945,59,326,2486,118,normal user login activity,Human
995,23,337,2897,89,normal user login activity,Human
1065,56,327,1966,38,normal user login activity,Human
1106,32,204,1300,72,normal user login activity,Human
1001,40,343,1878,120,normal user login activity,Human
814,20,314,2107,60,normal user login activity,Human
1175,39,229,1278,115,normal user login activity,Human
655,45,269,1955,80,normal user login activity,Human
615,24,262,2451,31,normal user login activity,Human
941,31,336,2930,108,normal user login activity,Human
933,39,346,1434,64,normal user login activity,Human
964,33,344,2605,75,normal user login activity,Human
633,58,225,2704,96,normal user login activity,Human
1083,20,247,1469,55,normal user login activity,Human
864,57,320,1690,87,normal user login activity,Human
952,31,268,1413,97,normal user login activity,Human
970,35,282,2469,45,normal user login activity,Human
877,36,256,2482,99,normal user login activity,Human
1195,46,212,2210,63,normal user login activity,Human
1156,28,265,1670,79,normal user login activity,Human
938,39,329,2706,37,normal user login activity,Human
953,52,296,1819,116,normal user login activity,Human
893,57,251,2559,74,normal user login activity,Human
1064,41,349,2927,113,normal user login activity,Human
966,53,298,1727,40,normal user login activity,Human
665,43,323,2395,82,normal user login activity,Human
1051,37,328,2510,79,normal user login activity,Human
618,59,298,1127,90,normal user login activity,Human
1103,30,228,2170,119,normal user login activity,Human
1004,48,276,2355,68,normal user login activity,Human
1191,51,332,1927,101,normal user login activity,Human
845,34,209,1622,51,normal user login activity,Human
634,49,300,1690,42,normal user login activity,Human
699,26,252,2360,91,normal user login activity,Human
715,29,342,1213,67,normal user login activity,Human
644,21,255,1558,38,normal user login activity,Human
675,60,348,2951,31,normal user login activity,Human
1014,26,243,2475,79,normal user login activity,Human
824,24,263,1273,101,normal user login activity,Human
694,35,207,1909,89,normal user login activity,Human
693,33,308,2228,85,normal user login activity,Human
1120,41,336,2800,102,normal user login activity,Human
1065,30,343,1650,110,normal user login activity,Human
893,58,274,1687,116,normal user login activity,Human
867,35,215,1693,35,normal user login activity,Human
1001,37,205,2715,50,normal user login activity,Human
891,40,238,1981,107,normal user login activity,Human
785,53,255,2899,79,normal user login activity,Human
912,44,217,1566,47,normal user login activity,Human
1088,30,344,2224,65,normal user login activity,Human
748,26,275,1034,104,normal user login activity,Human
1108,33,247,2163,80,normal user login activity,Human
1078,44,276,1103,37,normal user login activity,Human
1200,59,333,2360,32,normal user login activity,Human
861,54,256,1986,105,normal user login activity,Human
763,33,214,2193,64,normal user login activity,Human
619,22,249,1995,90,normal user login activity,Human
1038,56,335,2591,33,normal user login activity,Human
926,37,244,1853,59,normal user login activity,Human
986,35,332,1652,101,normal user login activity,Human
693,40,240,2499,74,normal user login activity,Human
649,38,338,1060,74,normal user login activity,Human
627,58,302,2068,55,normal user login activity,Human
987,40,219,1751,119,normal user login activity,Human
1111,50,262,2966,44,normal user login activity,Human
1035,41,313,2201,66,normal user login activity,Human
790,27,292,1546,40,normal user login activity,Human
913,58,226,1045,80,normal user login activity,Human
978,38,221,1683,32,normal user login activity,Human
812,46,260,1675,46,normal user login activity,Human
808,38,334,2457,102,normal user login activity,Human
731,55,253,2972,36,normal user login activity,Human
866,47,318,1932,89,normal user login activity,Human
1121,33,267,1535,51,normal user login activity,Human
885,55,269,2482,73,normal user login activity,Human
1117,59,232,2800,105,normal user login activity,Human
946,24,293,1576,75,normal user login activity,Human
768,30,298,1184,119,normal user login activity,Human
1194,60,289,1768,50,normal user login activity,Human
1185,52,221,1887,56,normal user login activity,Human
1017,59,330,1003,100,normal user login activity,Human
904,41,208,2505,102,normal user login activity,Human
1088,24,200,1992,66,normal user login activity,Human
668,50,258,1443,37,normal user login activity,Human
689,56,318,1513,40,normal user login activity,Human
680,54,322,1250,52,normal user login activity,Human
891,38,257,1481,79,normal user login activity,Human
639,38,328,1753,44,normal user login activity,Human
959,36,296,1703,66,normal user login activity,Human
707,57,218,2996,66,normal user login activity,Human
654,25,281,1518,50,normal user login activity,Human
1106,33,297,1130,99,normal user login activity,Human
916,41,271,1868,98,normal user login activity,Human
975,23,229,2265,112,normal user login activity,Human
730,56,249,1293,98,normal user login activity,Human
1024,53,245,2447,38,normal user login activity,Human
1070,29,288,1869,103,normal user login activity,Human
1109,57,225,1087,118,normal user login activity,Human
718,37,268,1472,68,normal user login activity,Human
848,49,209,2626,65,normal user login activity,Human
910,46,302,1421,77,normal user login activity,Human
1051,22,248,2604,86,normal user login activity,Human
804,58,314,2684,93,normal user login activity,Human
1075,47,309,2040,88,normal user login activity,Human
1078,48,309,1596,94,normal user login activity,Human
909,34,330,2525,97,normal user login activity,Human
679,39,337,1305,65,normal user login activity,Human
1065,59,210,2279,105,normal user login activity,Human
710,48,300,2301,80,normal user login activity,Human
661,33,212,2923,95,normal user login activity,Human
680,37,252,1790,109,normal user login activity,Human
741,50,230,1393,97,normal user login activity,Human
715,42,249,2117,83,normal user login activity,Human
769,20,243,2179,76,normal user login activity,Human
693,27,283,1361,69,normal user login activity,Human
616,34,244,2960,118,normal user login activity,Human
860,20,251,1568,32,normal user login activity,Human
1131,26,242,1369,95,normal user login activity,Human
917,31,340,1508,114,normal user login activity,Human
1018,56,237,2554,77,normal user login activity,Human
797,54,338,3000,55,normal user login activity,Human
627,50,266,1568,91,normal user login activity,Human
823,58,328,1333,33,normal user login activity,Human
678,43,270,2959,48,normal user login activity,Human
669,45,301,1000,49,normal user login activity,Human
912,42,348,2081,73,normal user login activity,Human
1083,27,296,1887,46,normal user login activity,Human
1089,47,279,2146,104,normal user login activity,Human
1183,32,213,1216,114,normal user login activity,Human
887,42,292,2377,66,normal user login activity,Human
627,35,263,1874,102,normal user login activity,Human
913,38,272,1418,111,normal user login activity,Human
900,24,301,2581,119,normal user login activity,Human
857,42,218,2151,79,normal user login activity,Human
970,32,245,1788,33,normal user login activity,Human
864,52,239,1454,39,normal user login activity,Human
687,21,285,1637,83,normal user login activity,Human
1185,46,229,1236,67,normal user login activity,Human
989,41,294,2375,60,normal user login activity,Human
848,41,340,2439,101,normal user login activity,Human
1199,25,203,2576,43,normal user login activity,Human
1187,51,247,2595,85,normal user login activity,Human
714,29,330,1826,84,normal user login activity,Human
761,29,333,1535,89,normal user login activity,Human
840,43,203,1498,64,normal user login activity,Human
889,39,232,1909,108,normal user login activity,Human
821,37,341,2501,55,normal user login activity,Human
1159,30,267,2148,80,normal user login activity,Human
667,38,221,2344,117,normal user login activity,Human
1146,51,234,1601,31,normal user login activity,Human
694,57,278,1303,52,normal user login activity,Human
1108,59,322,2061,102,normal user login activity,Human
1000,33,287,1092,86,normal user login activity,Human
1158,34,281,2744,36,normal user login activity,Human
685,31,330,1174,119,normal user login activity,Human
857,53,309,2736,75,normal user login activity,Human
941,31,302,2294,33,normal user login activity,Human
875,52,218,1610,100,normal user login activity,Human
983,28,245,2988,67,normal user login activity,Human
829,43,299,2847,63,normal user login activity,Human
706,39,290,2648,44,normal user login activity,Human
821,29,280,2162,64,normal user login activity,Human
1064,34,274,1552,41,normal user login activity,Human
779,41,336,1583,108,normal user login activity,Human
681,44,272,1335,33,normal user login activity,Human
892,58,245,2190,82,normal user login activity,Human
873,44,289,1459,102,normal user login activity,Human
693,34,226,2190,74,normal user login activity,Human
1014,43,228,1127,69,normal user login activity,Human
1065,57,309,2795,60,normal user login activity,Human
934,42,288,1677,120,normal user login activity,Human
1020,43,206,2948,103,normal user login activity,Human
636,56,202,1603,102,normal user login activity,Human
654,36,205,1915,52,normal user login activity,Human
849,27,302,2291,79,normal user login activity,Human
987,54,306,1170,61,normal user login activity,Human
663,29,328,1064,53,normal user login activity,Human
1100,47,340,2444,55,normal user login activity,Human
797,46,322,1175,65,normal user login activity,Human
739,22,342,1644,53,normal user login activity,Human
899,35,278,1766,113,normal user login activity,Human
692,53,234,2630,94,normal user login activity,Human
1102,29,264,1716,53,normal user login activity,Human
747,44,320,1323,115,normal user login activity,Human
1000,35,306,1570,46,normal user login activity,Human
702,28,202,2842,102,normal user login activity,Human
1043,54,241,2876,101,normal user login activity,Human
1013,49,331,1923,33,normal user login activity,Human
683,37,292,2111,101,normal user login activity,Human
742,26,296,2950,114,normal user login activity,Human
1135,36,338,1186,81,normal user login activity,Human
1185,57,270,1208,46,normal user login activity,Human
1059,29,216,2647,109,normal user login activity,Human
870,56,249,1447,45,normal user login activity,Human
1052,49,276,2394,86,normal user login activity,Human
627,34,208,1572,44,normal user login activity,Human
1156,21,350,1031,44,normal user login activity,Human
813,51,337,2710,96,normal user login activity,Human
1058,37,201,1419,43,normal user login activity,Human
726,20,335,2380,62,normal user login activity,Human
970,43,255,2491,75,normal user login activity,Human
672,41,255,1400,88,normal user login activity,Human
607,37,318,1503,59,normal user login activity,Human
746,50,211,1097,62,normal user login activity,Human
983,55,322,2295,111,normal user login activity,Human
1173,47,242,2040,47,normal user login activity,Human
775,55,312,2959,50,normal user login activity,Human
621,37,273,1420,84,normal user login activity,Human
764,41,275,2574,60,normal user login activity,Human
1185,36,288,1925,54,normal user login activity,Human
990,50,337,1277,30,normal user login activity,Human
1084,54,237,1573,52,normal user login activity,Human
657,38,316,2922,37,normal user login activity,Human
686,45,311,1528,91,normal user login activity,Human
1185,57,314,1482,86,normal user login activity,Human
996,48,210,1915,31,normal user login activity,Human
1061,34,223,2846,67,normal user login activity,Human
692,41,287,2804,69,normal user login activity,Human
1152,45,202,2536,98,normal user login activity,Human
885,59,328,2282,49,normal user login activity,Human
1035,57,289,1080,85,normal user login activity,Human
811,32,209,2899,34,normal user login activity,Human
601,28,252,2579,42,normal user login activity,Human
724,40,342,2427,116,normal user login activity,Human
1123,38,297,1107,104,normal user login activity,Human
942,38,330,2264,39,normal user login activity,Human
1027,28,347,2551,114,normal user login activity,Human
1024,38,240,2960,104,normal user login activity,Human
703,20,208,2679,39,normal user login activity,Human
826,33,297,2318,83,normal user login activity,Human
1135,37,219,2691,35,normal user login activity,Human
852,29,272,1417,101,normal user login activity,Human
659,60,257,1769,68,normal user login activity,Human
998,27,257,2866,58,normal user login activity,Human
908,54,204,1668,101,normal user login activity,Human
831,41,325,2634,46,normal user login activity,Human
942,41,234,1665,36,normal user login activity,Human
897,23,201,2711,50,normal user login activity,Human
779,35,279,2302,119,normal user login activity,Human
642,35,248,2477,82,normal user login activity,Human
1113,20,224,1843,50,normal user login activity,Human
866,20,334,1560,110,normal user login activity,Human
634,32,302,2219,38,normal user login activity,Human
1000,22,286,2079,30,normal user login activity,Human
1043,22,333,2135,34,normal user login activity,Human
791,28,342,2514,81,normal user login activity,Human
745,20,231,2937,99,normal user login activity,Human
784,22,216,2099,103,normal user login activity,Human
1088,27,328,2376,68,normal user login activity,Human
717,39,319,1132,84,normal user login activity,Human
1188,33,261,2910,66,normal user login activity,Human
1070,27,271,2695,71,normal user login activity,Human
631,42,306,2586,91,normal user login activity,Human
1013,28,335,2705,85,normal user login activity,Human
1198,37,247,1708,88,normal user login activity,Human
806,23,291,1403,68,normal user login activity,Human
693,41,304,2451,110,normal user login activity,Human
718,54,342,1791,95,normal user login activity,Human
951,31,250,1077,99,normal user login activity,Human
899,42,216,2446,58,normal user login activity,Human
671,34,207,1557,86,normal user login activity,Human
1011,53,210,2791,115,normal user login activity,Human
845,47,227,2739,103,normal user login activity,Human
856,44,207,2261,111,normal user login activity,Human
1054,56,281,2767,41,normal user login activity,Human
687,32,264,1722,83,normal user login activity,Human
823,43,297,2272,108,normal user login activity,Human
1170,35,240,2771,36,normal user login activity,Human
1191,20,338,2581,65,normal user login activity,Human
603,21,211,2980,47,normal user login activity,Human
714,22,334,2051,65,normal user login activity,Human
933,51,341,1477,49,normal user login activity,Human
1118,58,277,1824,33,normal user login activity,Human
995,35,310,1875,87,normal user login activity,Human
644,22,345,2985,56,normal user login activity,Human
836,36,324,2139,75,normal user login activity,Human
684,55,222,1375,38,normal user login activity,Human
857,33,327,2509,83,normal user login activity,Human
769,26,235,2180,112,normal user login activity,Human
658,58,299,1877,100,normal user login activity,Human
1181,20,272,2042,57,normal user login activity,Human
657,22,306,2872,60,normal user login activity,Human
659,35,316,2324,100,normal user login activity,Human
749,24,207,1187,109,normal user login activity,Human
804,47,325,1535,36,normal user login activity,Human
1006,55,256,1182,59,normal user login activity,Human
1154,25,304,2702,70,normal user login activity,Human
675,27,216,2799,98,normal user login activity,Human
909,53,222,1512,84,normal user login activity,Human
1103,46,323,1603,61,normal user login activity,Human
746,44,281,1455,90,normal user login activity,Human
1115,47,244,2329,81,normal user login activity,Human
996,21,288,1504,88,normal user login activity,Human
932,59,290,2316,88,normal user login activity,Human
716,34,264,1096,109,normal user login activity,Human
1140,55,295,1036,69,normal user login activity,Human
1118,33,328,2539,114,normal user login activity,Human
971,52,338,2165,51,normal user login activity,Human
1043,48,219,2199,49,normal user login activity,Human
957,53,245,2254,86,normal user login activity,Human
1196,50,240,2886,57,normal user login activity,Human
972,32,228,1486,59,normal user login activity,Human
1129,27,279,1275,40,normal user login activity,Human
939,32,241,2424,49,normal user login activity,Human
1150,55,343,1799,80,normal user login activity,Human
842,43,276,2057,90,normal user login activity,Human
1131,45,318,1082,84,normal user login activity,Human
846,44,215,2828,58,normal user login activity,Human
875,57,310,2814,50,normal user login activity,Human
1079,23,310,1914,99,normal user login activity,Human
1137,20,334,2417,52,normal user login activity,Human
1168,23,200,1408,103,normal user login activity,Human
823,27,205,1740,33,normal user login activity,Human
648,43,267,2965,33,normal user login activity,Human
748,53,343,2626,108,normal user login activity,Human
813,49,205,1585,31,normal user login activity,Human
1137,57,283,1307,82,normal user login activity,Human
1132,34,203,1411,111,normal user login activity,Human
1171,22,206,2659,106,normal user login activity,Human
887,35,262,1708,114,normal user login activity,Human
798,41,309,1889,104,normal user login activity,Human
